number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,74.290174,56.2972723714286,60.4772292180675,35.6096969254929,1.45183089193389,1.03473641214645,122.90607,35.2749766571429,39.8634257121224,51.9768303908571,810.8,1011.73457142857,765.715174475879,940.561933107204,1.55085744014655,0.803370485849903,772.0,749.695857142857,285.28486114759,353.655158075473,149.8,104.609285714286,133.375254778514,84.2072631489534,1.51912201942685,1.21067891976268,171,49.4842857142857,58.7857125499045,67.4758119587293,4975.4858,2925.01371428571,1081.22816694619,52.9668477366403,1.30957873721684,0.811065493074307,8958.571,1562.02342857143,3230.29792161753,3565.77745573603,63.986,111.264942857143,24.1907168067826,96.1372907883101,1.12135037382873,0.774110786627267,141.0,81.4275,57.8037367650224,43.491796656672,6.9944,3.84760714285714,4.04080998930699,1.04126683377306,1.37397084412662,1.01582327636239,12.878,1.85682142857143,4.11736875200655,4.66474365272769,113.605316,61.36376,14.2154797860363,0.635159511233416,0.834028206522204,0.31136785352941,399.97342,56.8419542857143,149.173162190253,138.09093563747,2.2,2.25428571428571,2.1689435423954,2.21721336228353,1.59416669911802,1.07665572944659,1,1.14142857142857,0.4,0.435458941573047,19.0
5,74.290174,56.2977963714286,60.4772292180675,35.6099864065257,1.45183089193389,1.03643145625725,122.90607,35.2562966571429,39.8634257121224,51.97691271024,810.8,1011.78051428571,765.715174475879,940.614454023529,1.55085744014655,0.804694806042094,772.0,749.437057142857,285.28486114759,353.630947793671,149.8,104.608428571429,133.375254778514,84.206760151967,1.51912201942685,1.2126672989881,171,49.4437142857143,58.7857125499045,67.475317924106,4975.4858,2924.49371428571,1081.22816694619,52.9634117002625,1.30957873721684,0.814787846130167,8958.571,1562.02342857143,3230.29792161753,3565.02995887807,63.986,111.231114285714,24.1907168067826,96.0170243566456,1.12135037382873,0.773811943793541,141.0,81.4270714285714,57.8037367650224,43.5310959156269,6.9944,3.84596428571429,4.04080998930699,1.04109491639189,1.37397084412662,1.01905513170596,12.878,1.85097857142857,4.11736875200655,4.66249679419379,113.605316,61.28376,14.2154797860363,0.634941058871975,0.834028206522204,0.315209284050892,399.97342,56.7276685714286,149.173162190253,137.975788842941,2.2,2.25428571428571,2.1689435423954,2.21721336228353,1.59416669911802,1.0779522177349,1,1.14085714285714,0.4,0.435458941573047,18.0
5,74.290174,56.2985823714286,60.4772292180675,35.6104206324872,1.45183089193389,1.03879967577308,122.90607,35.2282766571429,39.8634257121224,51.9770361791649,810.8,1011.84942857143,765.715174475879,940.693240897,1.55085744014655,0.806546859774562,772.0,749.048857142857,285.28486114759,353.594618070248,149.8,104.607142857143,133.375254778514,84.2060056621211,1.51912201942685,1.21544613113416,171,49.3828571428571,58.7857125499045,67.474576844973,4975.4858,2923.71371428571,1081.22816694619,52.9582580636301,1.30957873721684,0.820006664632186,8958.571,1562.02342857143,3230.29792161753,3563.90827736805,63.986,111.180371428571,24.1907168067826,95.8369067471779,1.12135037382873,0.773360337434335,141.0,81.4264285714286,57.8037367650224,43.5899291465919,6.9944,3.8435,4.04080998930699,1.04083709353916,1.37397084412662,1.02361976628427,12.878,1.84221428571429,4.11736875200655,4.65912338857859,113.605316,61.16376,14.2154797860363,0.634613521196097,0.834028206522204,0.320694026749373,399.97342,56.55624,149.173162190253,137.802801166129,2.2,2.25428571428571,2.1689435423954,2.21721336228353,1.59416669911802,1.07976377360472,1,1.14,0.4,0.435458941573047,15.0
5,74.290174,56.2998923714286,60.4772292180675,35.6111443541896,1.45183089193389,1.04242465175932,122.90607,35.1815766571429,39.8634257121224,51.9772419336415,810.8,1011.96428571429,765.715174475879,940.824567018109,1.55085744014655,0.809385330695874,772.0,748.401857142857,285.28486114759,353.534030382897,149.8,104.605,133.375254778514,84.2047481940672,1.51912201942685,1.21970117839141,171,49.2814285714286,58.7857125499045,67.4733416405535,4975.4858,2922.41371428571,1081.22816694619,52.9496697836136,1.30957873721684,0.828031790726751,8958.571,1562.02342857143,3230.29792161753,3562.03764370193,63.986,111.0958,24.1907168067826,95.5374612655936,1.12135037382873,0.772600385030585,141.0,81.4253571428572,57.8037367650224,43.6876774952781,6.9944,3.83939285714286,4.04080998930699,1.04040753066295,1.37397084412662,1.030706279424,12.878,1.82760714285714,4.11736875200655,4.65349271161907,113.605316,60.96376,14.2154797860363,0.634068000497764,0.834028206522204,0.329332768682501,399.97342,56.2705257142857,149.173162190253,137.513772085678,2.2,2.25428571428571,2.1689435423954,2.21721336228353,1.59416669911802,1.08253702773099,1,1.13857142857143,0.4,0.435458941573047,10.0
5,83.24476,59.2244,59.5060814160275,36.126174653366,1.31151037344354,1.37205026883777,192.981,25.1921866666667,67.2338347072841,64.1963038171721,779.88,1005.86666666667,740.399332713733,945.371395526592,1.55321870407659,1.01920228760579,764.1,661.026666666667,276.063147848459,333.238432490745,149.8,106.133333333333,133.425311183972,86.4573385873277,1.51953736136792,1.57318466329146,171,16.2666666666667,58.6085318021191,66.3192949969229,4584.2858,2953.4288,874.164786339504,64.6228811852236,1.16177435651007,1.09951242220735,9778.571,1303.23786666667,4004.27323147741,3977.06081745709,73.1,105.475333333333,33.1487827641917,68.5472871662888,1.20088590631532,0.827671215145129,138.63,75.742,57.6456725175446,52.6707822695742,8.1524,4.9544,4.6464334920886,1.32187528238585,1.3929374917507,1.39581372668179,12.878,1.62826666666667,4.36102637460495,5.2534095696668,128.605316,72.414176,14.2876432915522,0.969156077634558,0.87197627698413,0.777322832630269,399.97342,53.3191573333333,154.008028485009,137.579264999148,2.6,2.4,2.40224886796286,2.25989709292424,1.5193826646423,1.36507672357122,3,0.933333333333333,1.2,1.01980390271856,77.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,38.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,68.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,79.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,90.0
5,92.26674,108.32375,64.8126619740323,81.9782431214311,1.32328660934735,1.21600779080704,188.3839,49.0959,69.2326551521925,68.3086863982539,747.78,696.9125,702.115183963558,663.623818123459,1.54100618977138,1.56803605964275,810.6,112.575,293.286136051468,248.695755077866,159.2,168.75,139.74337176418,153.296998410486,1.50732079160841,1.43416198380119,205,57.25,67.2113085722931,62.116322331574,5174.2858,6273.928625,962.364248380021,2046.46282550799,1.16506544127006,1.10485336957786,11848.571,2962.321375,4506.89548007568,4381.11656586089,60.484,57.30875,29.1775463973801,30.8049303896937,1.11263862269811,1.14140758237596,138.63,29.49125,58.4343360020459,54.9241400564224,6.8124,7.42025,3.83958497592852,4.96168282848246,1.34550846737517,1.2908980806348,12.878,3.24725,4.34020541449365,4.16833305261228,132.805316,141.0033225,17.7474131712332,29.5611076901082,0.949904122208674,0.865012365630118,399.97342,99.9966775,151.16463932891,160.399698042961,2.2,2.25,2.1689435423954,2.21336383940064,1.59416669911802,1.52295506753132,1,0.5,0.4,0.433012701892219,100.0
5,74.23165,49.7251066666667,60.5152205498845,34.5172954602563,1.45374713602643,1.32321084888462,121.3276,17.9833666666667,39.4458745649529,42.2301812808737,816.36,1007.81733333333,771.891022146416,945.192329604369,1.55250636371223,0.905545091155289,810.6,695.791,282.395259167005,334.878537930131,160.0,112.118333333333,139.595298984601,88.8150413755627,1.50121758487734,1.35839261485662,205,37.2316666666667,69.9228145886591,76.1015177064309,4816.6858,3147.1288,1074.9034884109,71.1564070441738,1.32221306724433,0.778806928916877,8958.571,2343.7712,3084.72934185263,3785.95170843903,62.09,111.514666666667,26.1868243919949,89.45004443168,1.13042757181707,0.766576558102512,141.0,75.9925,57.6447430387195,47.4607274655115,8.0144,5.40965,4.54968458544814,1.3770340116534,1.38465705322041,1.0025433953435,12.878,3.39108333333333,4.43821466808445,5.75621700229413,111.005316,108.814176,13.1311731511324,1.26017401532133,0.785623847019654,0.198886130852135,399.97342,104.652490666667,150.600199073704,173.66809957955,2.2,2.06666666666667,2.1689435423954,2.05479931812743,1.59416669911802,1.20518407244731,1,1.05666666666667,0.4,0.249443825784929,25.0
5,83.24476,97.046275,59.5060814160275,73.6759039439665,1.31151037344354,1.19859533712639,192.981,50.245175,67.2338347072841,68.2776712711365,779.88,737.0375,740.399332713733,709.159674058528,1.55321870407659,1.5671199494169,764.1,112.575,276.063147848459,230.981216430579,149.8,157.0,133.425311183972,144.682968109792,1.51953736136792,1.4560112803995,171,48.75,58.6085318021191,51.9831703534904,4584.2858,5536.428625,874.164786339504,1814.76813123077,1.16177435651007,1.09773600015173,9778.571,2444.821375,4004.27323147741,3919.18305716073,73.1,73.07875,33.1487827641917,36.1321457397857,1.20088590631532,1.19195413382422,138.63,29.49125,57.6456725175446,54.3381531332958,8.1524,9.09525,4.6464334920886,6.29757431013366,1.3929374917507,1.3310892097364,12.878,3.24725,4.36102637460495,3.87350460661918,128.605316,135.7533225,14.2876432915522,22.5425284888634,0.87197627698413,0.775872741939564,399.97342,99.9966775,154.008028485009,163.991723933018,2.6,2.75,2.40224886796286,2.51486685936587,1.5193826646423,1.41427906512471,3,1.0,1.2,1.29903810567666,70.0
5,56.25108,41.0111295454545,42.3360078228979,30.0618134942113,1.33843451130106,1.34279698531071,121.3276,14.2765568181818,43.6551003859297,36.0832250816213,777.46,1012.6175,734.393629834029,949.853183887643,1.54903442023158,0.905018612224013,810.6,711.209318181818,283.035775830548,336.009625860663,157.0,108.256818181818,137.714572594477,86.6636731867105,1.50519651099019,1.41635955921334,205,31.9659090909091,67.4596175500573,71.788039956424,3151.8858,2568.87945454545,655.549914436072,55.0173565359288,1.12761958208642,0.669734904141966,8958.571,2035.58418181818,3109.75643936411,3619.18706191425,56.644,106.893386363636,17.2612781570872,68.027941099468,0.954578304986785,0.663074411579593,141.0,77.7170454545454,61.4743454133511,54.2297987535517,7.7124,4.99127272727273,4.44158805103421,1.27809044866284,1.39253509699223,1.06570666830573,12.878,2.91795454545455,4.1683405619023,5.46795745629039,155.605316,119.559952727273,22.7723311329962,1.44303003796439,1.10398462136239,0.642378922414674,399.97342,90.8945927272727,144.816386413415,165.695119525798,2.0,2.0,2.0,2.0,1.6094379124341,1.18410359623499,0,1.07727272727273,0.0,0.0,116.6
5,56.25108,40.9035863636364,42.3360078228979,29.959474814493,1.33843451130106,1.35310837367928,121.3276,14.1108409090909,43.6551003859297,36.1093415725424,777.46,1013.62590909091,734.393629834029,951.304262300079,1.54903442023158,0.918160805593191,810.6,706.182272727273,283.035775830548,334.958270143924,157.0,107.922727272727,137.714572594477,86.4918216780292,1.50519651099019,1.44200074871017,205,30.9772727272727,67.4596175500573,71.5016746899754,3151.8858,2570.16127272727,655.549914436072,55.0603168835574,1.12761958208642,0.681828861046884,8958.571,2035.58418181818,3109.75643936411,3618.85925278506,56.644,106.877227272727,17.2612781570872,67.5897482779029,0.954578304986785,0.662692807795413,141.0,77.7068181818182,61.4743454133511,54.260838892446,7.7124,4.99236363636364,4.44158805103421,1.27825221301993,1.39253509699223,1.09566535634784,12.878,2.85863636363636,4.1683405619023,5.46868126488091,155.605316,119.287225454545,22.7723311329962,1.44083623329228,1.10398462136239,0.665483199862569,399.97342,90.8945927272727,144.816386413415,165.595383256874,2.0,2.0,2.0,2.0,1.6094379124341,1.2013628321503,0,1.06363636363636,0.0,0.0,116.4
5,56.25108,40.6885,42.3360078228979,29.7558414360667,1.33843451130106,1.36712757399287,121.3276,13.7794090909091,43.6551003859297,36.1605584665115,777.46,1015.64272727273,734.393629834029,954.213072892633,1.54903442023158,0.93683548455103,810.6,696.128181818182,283.035775830548,332.83643060521,157.0,107.254545454545,137.714572594477,86.1491403143412,1.50519651099019,1.47891605364581,205,29.0,67.4596175500573,70.9207542855387,3151.8858,2572.72490909091,655.549914436072,55.1463382418758,1.12761958208642,0.698897650663705,8958.571,2035.58418181818,3109.75643936411,3618.2021831017,56.644,106.844909090909,17.2612781570872,66.7218121337839,0.954578304986785,0.661754635947705,141.0,77.6863636363636,61.4743454133511,54.3228515409233,7.7124,4.99454545454545,4.44158805103421,1.27857580315889,1.39253509699223,1.13709697015915,12.878,2.85618181818182,4.1683405619023,5.4701279420576,155.605316,118.741770909091,22.7723311329962,1.4364586244468,1.10398462136239,0.697337113774313,399.97342,90.8945927272727,144.816386413415,165.394381154995,2.0,2.0,2.0,2.0,1.6094379124341,1.22527002989758,0,1.03636363636364,0.0,0.0,116.8
5,56.25108,40.4088877272727,42.3360078228979,29.4931858477219,1.33843451130106,1.37688557879694,121.3276,13.3485477272727,43.6551003859297,36.2251230025471,777.46,1018.26459090909,734.393629834029,958.007827694988,1.54903442023158,0.952088965499089,810.6,683.057863636364,283.035775830548,330.039222498032,157.0,106.385909090909,137.714572594477,85.7056835081561,1.50519651099019,1.50896832236535,205,26.4295454545455,67.4596175500573,70.1488526543308,3151.8858,2576.05763636364,655.549914436072,55.2583669553272,1.12761958208642,0.712565884502737,8958.571,2035.58418181818,3109.75643936411,3617.34509786723,56.644,106.802895454545,17.2612781570872,65.6101360385719,0.954578304986785,0.66029653823034,141.0,77.6597727272727,61.4743454133511,54.4033336063148,7.7124,4.99738181818182,4.44158805103421,1.27899659280855,1.39253509699223,1.168638850131,12.878,2.85618181818182,4.1683405619023,5.47200675003208,155.605316,118.03268,22.7723311329962,1.43078761075324,1.10398462136239,0.720939933183711,399.97342,90.8945927272727,144.816386413415,165.130019078954,2.0,2.0,2.0,2.0,1.6094379124341,1.24351224064858,0,1.00090909090909,0.0,0.0,116.6
4,64.2376,41.1186727272727,48.6366296376416,30.1645017530005,1.14304539939962,1.32660943728151,121.3276,8.97709090909091,45.4234215860056,36.0567689166325,787.5,1011.60909090909,733.668829161146,948.404318887512,1.31216968866059,0.884753043865601,810.6,670.554545454545,315.646249779718,337.054685216578,160.0,108.590909090909,135.951145954753,86.8358661489589,1.2593493252898,1.37762310774036,205,9.95454545454545,75.1232320923428,72.0717187572775,3505.35725,2567.59763636364,513.741634683039,54.974429707749,0.877259569100439,0.651014352002024,8958.571,2035.58418181818,3385.7821932875,3619.51438741046,70.43,106.909545454545,31.7920383800391,68.4689747800949,0.926446501624279,0.663310309961443,138.63,77.1995454545454,61.4296341353259,54.1987360199205,7.4655,4.99018181818182,3.75442153209509,1.27792870477723,1.10876665449026,1.01864167035574,12.878,2.85618181818182,4.62752965954839,5.46723333419916,154.506645,119.83268,13.9871543427336,1.44522718290434,0.750109649096955,0.606165531675284,399.97342,90.8945927272727,161.891002923165,165.794347168459,2.0,2.0,2.0,2.0,1.38629436111989,1.15703333577874,0,0.909090909090909,0.0,0.0,117.5
4,64.0178125,42.5762481481481,53.0495098388496,31.7534598522305,1.25335280759274,1.34391862430322,72.90645,7.53571481481481,29.5062205790655,30.8172259175157,805.625,1021.97407407407,758.221294974031,961.859071163081,1.32209162806463,0.875653003324663,764.1,683.914814814815,301.350380578821,330.937235397123,156.0,107.037037037037,134.074845087858,85.7789145764717,1.27069036799308,1.35103335637976,171,16.7407407407407,68.7204481941147,70.212630224716,4015.85725,2712.79388888889,622.944628628055,55.1426122669001,0.978713047595622,0.764878108159195,8958.571,1990.31722222222,3266.83517461972,3603.77903592371,75.0075,109.082222222222,43.1595496564074,77.5936808732741,1.03842689150556,0.700301797832569,135.97,78.1992592592593,57.4186613284392,51.5262073076039,8.1805,5.06407407407407,4.03556899860879,1.2509087522385,1.11209819664271,1.04731994269321,12.878,2.78777777777778,4.9481552875794,5.62372096356092,113.006645,95.3481,8.9183186060021,1.05410410435049,0.430245100634164,0.282245162008393,399.97342,88.8741222222222,166.156547756831,163.300902212243,2.25,2.07407407407407,2.21336383940064,2.06098007250185,1.36892236074022,1.18176436223287,1,0.888888888888889,0.433012701892219,0.261891400439462,62.5
6,103.903966666667,99.16124,73.2598601503117,77.3830881495558,1.51145527510508,1.49901393105068,192.981,40.7294533333333,76.8179962097786,68.6609441112758,769.1,702.146666666667,736.138615188467,684.644668265699,1.74375279188803,1.7111997770281,764.1,150.986666666667,253.160212777074,180.606171421565,150.5,163.333333333333,136.652833253888,155.238215194375,1.71713704316059,1.59154784709267,171,40.6,53.5249163162976,43.2753458167067,5710.23816666667,5937.4286,1339.97470162901,2849.16159549016,1.41211873118102,1.36357278819864,11338.571,2389.23806666667,4438.54485392268,3965.09374702601,67.0166666666667,64.5333333333333,33.7005122489562,29.9303839624335,1.3964750196119,1.244132673377,138.63,31.1993333333333,54.3527462252113,53.3131045387113,7.58866666666667,9.31413333333333,4.66680334835827,7.48155673250192,1.58243209909369,1.44689355088639,12.878,3.47853333333333,4.1758554679118,3.41731656648247,113.00443,157.601772,16.5886803937558,43.7953973659554,1.03022355465281,0.85963249014108,399.97342,106.664894666667,144.85279511096,161.7646897283,2.83333333333333,2.73333333333333,2.61532097202366,2.51586112097001,1.70747543516624,1.62359960850167,3,0.866666666666667,1.21335164821342,1.23648246606609,80.0
7,97.0384,99.150972,70.4734981674119,77.3697604157054,1.67133565813275,1.50381097038504,192.981,41.72162,73.080913560245,68.6668450509891,767.671428571429,702.165466666667,739.375792081557,684.661783959754,1.90467457303413,1.72023587739587,764.1,196.6612,234.406933797285,180.611365000791,151.285714285714,163.348,139.262368544883,155.253351092055,1.88220003125537,1.59945823689384,171,43.592,49.5918031409981,43.2709937024793,6019.347,5935.9806,1725.71016737149,2848.67080686864,1.629888783951,1.37504638686017,11338.571,2377.2914,4178.4670787465,3964.18787234238,59.9,64.3964,30.6130626319699,29.8529944749548,1.51036525354176,1.24821543216353,138.63,31.7905333333333,53.2547755068568,53.3026109464318,8.476,9.31506666666667,5.44860288330972,7.48207603402403,1.75676139123616,1.45918035224436,13.578,3.46106666666667,4.43518000923139,3.41844583530131,108.146654285714,157.173772,20.7320663507766,43.700783891688,1.2572631520631,0.866213542218061,399.97342,106.131561333333,134.634483416683,161.547289595725,2.85714285714286,2.73466666666667,2.66709661118172,2.51722161389368,1.87406320769729,1.63222190162718,3,0.996,1.12485826771597,1.23623011162521,69.0
7,97.0384,99.140704,70.4734981674119,77.3564349772984,1.67133565813275,1.50756353788048,192.981,41.64716,73.080913560245,68.6727439483651,767.671428571429,702.184266666667,739.375792081557,684.678900081691,1.90467457303413,1.72726617145414,764.1,194.655733333333,234.406933797285,180.616556473824,151.285714285714,163.362666666667,139.262368544883,155.268488465501,1.88220003125537,1.60559618086874,171,43.384,49.5918031409981,43.2666361787258,6019.347,5934.5326,1725.71016737149,2848.18010278901,1.629888783951,1.38406306155239,11338.571,2365.34473333333,4178.4670787465,3963.28126157354,59.9,64.2594666666667,30.6130626319699,29.775805089579,1.51036525354176,1.25181287108665,138.63,31.6077333333333,53.2547755068568,53.2917634384735,8.476,9.316,5.44860288330972,7.48259537159132,1.75676139123616,1.46871721471715,13.578,3.4436,4.43518000923139,3.41957447645171,108.146654285714,156.745772,20.7320663507766,43.6063748158288,1.2572631520631,0.871889279826817,399.97342,105.598228,134.634483416683,161.32846103697,2.85714285714286,2.736,2.66709661118172,2.51858284252608,1.87406320769729,1.63880438461812,3,0.992,1.12485826771597,1.23597626730182,46.5
7,97.0384,99.13557,70.4734981674119,77.3497731187625,1.67133565813275,1.50927980499275,192.981,41.60993,73.080913560245,68.6756926313411,767.671428571429,702.193666666667,739.375792081557,684.687458303118,1.90467457303413,1.73047395661576,764.1,193.653,234.406933797285,180.619151420576,151.285714285714,163.37,139.262368544883,155.276057705682,1.88220003125537,1.60839349821913,171,43.28,49.5918031409981,43.2644553877661,6019.347,5933.8086,1725.71016737149,2847.93478244785,1.629888783951,1.38819543522042,11338.571,2359.3714,4178.4670787465,3962.82767999932,59.9,64.191,30.6130626319699,29.7372852734417,1.51036525354176,1.25353885203879,138.63,31.5163333333333,53.2547755068568,53.2862068988464,8.476,9.31646666666667,5.44860288330972,7.48285505389268,1.75676139123616,1.47306409739384,13.578,3.43486666666667,4.43518000923139,3.42013856184544,108.146654285714,156.531772,20.7320663507766,43.5592467892737,1.2572631520631,0.874592960705137,399.97342,105.331561333333,134.634483416683,161.218509281574,2.85714285714286,2.73666666666667,2.66709661118172,2.51926373285738,1.87406320769729,1.64178264454709,3,0.99,1.12485826771597,1.23584878614749,37.5
5,72.952854,56.8018847857143,59.1862406988543,35.7693730401985,1.4457946011789,0.990159091355019,122.90607,36.6268836428571,40.250191507903,52.5326376568515,776.88,1011.52814285714,734.615272701362,940.278383115559,1.54969398257646,0.792681957786585,772.0,749.291142857143,282.037085504726,353.829457781138,151.2,104.377142857143,134.66503454858,84.1141045802222,1.52027198000205,1.17144999337075,171,51.3228571428571,58.6665151513195,67.115087023131,5329.0858,2961.39942857143,1130.14391299645,53.4265732466971,1.30020285201444,0.793716440769805,8958.571,1623.48342857143,3530.6799550011,3581.72505085312,86.386,111.770071428571,57.4684730300687,98.4042504153591,1.38443341960821,0.785770542636205,135.97,81.2886428571429,50.4870199556282,42.5568342085268,8.9644,3.84057142857143,4.78979196033283,1.03961551983564,1.33671075092445,0.997750588064834,16.978,1.82814285714286,5.82042863026427,4.67250336259583,107.805316,60.9023314285714,13.4503489422866,0.628111067317648,0.789555345837517,0.300056271318967,399.97342,56.55624,149.375412914708,137.848547850757,2.2,2.26428571428571,2.1689435423954,2.2262216392083,1.59416669911802,1.05590071271383,1,1.14,0.4,0.440952123830019,29.0
